"actid"	"subid"	"timeBodyAccelerometermagnitude-mean"	"timeGravityAccelerometermagnitude-mean"	"timeBodyAccelerometerJerkmagnitude-mean"	"timeBodygyroscopemagnitude-mean"	"timeBodygyroscopeJerkmagnitude-mean"	"frequencyBodyAccelerometermagnitude-mean"	"frequencybodyAccelerometerJerkmagnitude-mean"	"frequencybodygyroscopemagnitude-mean"	"frequencybodygyroscopeJerkmagnitude-mean"	"acttype"
5	17	-0.97449744	-0.97449744	-0.99180367	-0.9701079	-0.99387897	-0.98487078	-0.99436181	-0.9820313	-0.99476066	"STANDING"
5	17	-0.97276621	-0.97276621	-0.99210742	-0.97001406	-0.99522073	-0.98550964	-0.9937665	-0.98365858	-0.99653548	"STANDING"
5	17	-0.97111636	-0.97111636	-0.99391095	-0.97807123	-0.9960448	-0.98933544	-0.99526118	-0.98038172	-0.99612727	"STANDING"
5	17	-0.98345479	-0.98345479	-0.99318732	-0.98803867	-0.99613797	-0.99076995	-0.9918886	-0.99263763	-0.99514488	"STANDING"
5	17	-0.98490455	-0.98490455	-0.99348761	-0.99023924	-0.99642929	-0.99322295	-0.9935157	-0.99347143	-0.99669168	"STANDING"
5	17	-0.99238083	-0.99238083	-0.99591416	-0.99338789	-0.99761767	-0.99558957	-0.99895571	-0.99469494	-0.99842581	"STANDING"
5	6	-0.97345366	-0.97345366	-0.97840808	-0.9248754	-0.97086123	-0.93467006	-0.97402242	-0.72224076	-0.95576388	"STANDING"
5	24	-0.97492667	-0.97492667	-0.98876395	-0.97944217	-0.991664	-0.97816939	-0.98575598	-0.98646965	-0.99399512	"STANDING"
5	24	-0.96602007	-0.96602007	-0.98982317	-0.98191633	-0.99085708	-0.97854221	-0.98872912	-0.98718417	-0.99326802	"STANDING"
5	24	-0.98311904	-0.98311904	-0.98467254	-0.98692271	-0.98954492	-0.97834864	-0.98619884	-0.99026477	-0.99135286	"STANDING"
5	24	-0.98918418	-0.98918418	-0.98024483	-0.98508977	-0.98800414	-0.98384792	-0.98441401	-0.98583619	-0.98913523	"STANDING"
5	24	-0.98639132	-0.98639132	-0.9827874	-0.98644961	-0.98982486	-0.98354366	-0.98512817	-0.9861712	-0.99032599	"STANDING"
5	24	-0.99118008	-0.99118008	-0.98945559	-0.98871177	-0.99361372	-0.98979258	-0.98896219	-0.99155499	-0.99551254	"STANDING"
5	24	-0.98473871	-0.98473871	-0.98858544	-0.97105062	-0.99040477	-0.97937391	-0.98957429	-0.97079405	-0.99149558	"STANDING"
5	20	-0.9367831	-0.9367831	-0.97835456	-0.9239629	-0.97357866	-0.95077318	-0.97220077	-0.94594011	-0.97331095	"STANDING"
5	12	-0.98661461	-0.98661461	-0.9912484	-0.97578131	-0.9942918	-0.98906314	-0.99110672	-0.98674932	-0.99482778	"STANDING"
5	12	-0.97712026	-0.97712026	-0.9900119	-0.97157762	-0.99423068	-0.98659566	-0.99125669	-0.98352571	-0.99508177	"STANDING"
5	12	-0.97710273	-0.97710273	-0.99068631	-0.97744142	-0.99676098	-0.98486239	-0.99135589	-0.98605365	-0.99680977	"STANDING"
5	12	-0.99058643	-0.99058643	-0.99191429	-0.99048639	-0.99821442	-0.98826658	-0.99006206	-0.9950604	-0.99863889	"STANDING"
5	12	-0.98922629	-0.98922629	-0.98939263	-0.98274566	-0.99260012	-0.98870997	-0.99221751	-0.97733567	-0.99148613	"STANDING"
5	12	-0.93257606	-0.93257606	-0.96276011	-0.93639609	-0.97016702	-0.91361403	-0.94380116	-0.94020575	-0.96812318	"STANDING"
5	12	-0.88711557	-0.88711557	-0.92320248	-0.85818515	-0.9369109	-0.86052321	-0.88233363	-0.84488351	-0.92642759	"STANDING"
5	12	-0.91160248	-0.91160248	-0.92017259	-0.85933635	-0.93419797	-0.86311199	-0.87650027	-0.82955577	-0.9188184	"STANDING"
5	12	-0.92457932	-0.92457932	-0.94051438	-0.88356583	-0.94988842	-0.91600867	-0.92479103	-0.88603188	-0.95112196	"STANDING"
5	12	-0.94359841	-0.94359841	-0.96135409	-0.91474717	-0.96930945	-0.93897732	-0.9597197	-0.91360549	-0.9672466	"STANDING"
5	12	-0.97389323	-0.97389323	-0.98277289	-0.97596914	-0.99077997	-0.9743097	-0.9811835	-0.97367887	-0.99018905	"STANDING"
5	12	-0.98467629	-0.98467629	-0.98953826	-0.98462673	-0.99431188	-0.98616996	-0.99018875	-0.99126644	-0.99622704	"STANDING"
5	12	-0.98229626	-0.98229626	-0.99063047	-0.98375572	-0.99430718	-0.98700916	-0.99170102	-0.98892654	-0.9957315	"STANDING"
5	12	-0.98233829	-0.98233829	-0.99318843	-0.98798744	-0.99552466	-0.98830925	-0.99134457	-0.99009703	-0.99655937	"STANDING"
5	12	-0.89675673	-0.89675673	-0.90362433	-0.8596238	-0.93528184	-0.89279954	-0.8923596	-0.89902221	-0.95044329	"STANDING"
5	12	-0.93382183	-0.93382183	-0.94073958	-0.92624784	-0.96484953	-0.91808732	-0.91662196	-0.93012935	-0.96363392	"STANDING"
5	12	-0.97188785	-0.97188785	-0.97720694	-0.96979987	-0.98859843	-0.95138873	-0.95306241	-0.9794031	-0.98676834	"STANDING"
5	12	-0.97998617	-0.97998617	-0.98853223	-0.90135295	-0.98780612	-0.98337865	-0.98600313	-0.78834126	-0.98510621	"STANDING"
5	12	-0.92977424	-0.92977424	-0.97828773	-0.71036808	-0.96942191	-0.93990807	-0.97497951	-0.71026084	-0.96870984	"STANDING"
5	12	-0.87384212	-0.87384212	-0.96220037	-0.5068087	-0.94992687	-0.94463748	-0.95769038	-0.76847305	-0.95667868	"STANDING"
5	12	-0.83707195	-0.83707195	-0.9343438	-0.40057024	-0.93413274	-0.89477477	-0.93381437	-0.74228274	-0.93674102	"STANDING"
5	12	-0.81548229	-0.81548229	-0.93308913	-0.42130744	-0.93929469	-0.87888542	-0.92898699	-0.71374324	-0.94385698	"STANDING"
5	12	-0.87001312	-0.87001312	-0.96040353	-0.68470185	-0.95760823	-0.91098136	-0.95280753	-0.62909735	-0.96568956	"STANDING"
5	22	-0.85524505	-0.85524505	-0.89698408	-0.8374346	-0.94158583	-0.82546733	-0.8255019	-0.8893387	-0.9368254	"STANDING"
5	15	-0.98752614	-0.98752614	-0.99141633	-0.99381866	-0.99565835	-0.988235	-0.99074637	-0.99228247	-0.99578775	"STANDING"
5	15	-0.99106744	-0.99106744	-0.9889794	-0.98907826	-0.99297682	-0.98944616	-0.99048208	-0.98839118	-0.99311748	"STANDING"
5	15	-0.98869752	-0.98869752	-0.98820492	-0.98480187	-0.99160911	-0.98726946	-0.99115482	-0.98573268	-0.99162913	"STANDING"
5	15	-0.98781023	-0.98781023	-0.99136668	-0.98782929	-0.99452707	-0.99094041	-0.99332478	-0.99057421	-0.99393993	"STANDING"
5	15	-0.98793708	-0.98793708	-0.99329547	-0.9935367	-0.9971082	-0.99159169	-0.99573941	-0.99554123	-0.99797831	"STANDING"
5	15	-0.74485497	-0.74485497	-0.97413505	-0.86144813	-0.9856641	-0.73671893	-0.97662158	-0.9294069	-0.98426904	"STANDING"
5	7	-0.96547358	-0.96547358	-0.97537567	-0.93622478	-0.97706243	-0.9658665	-0.9769056	-0.94025434	-0.97569646	"STANDING"
5	10	-0.98347276	-0.98347276	-0.98416866	-0.95586585	-0.98703572	-0.98524714	-0.98766512	-0.9617533	-0.98558002	"STANDING"
5	10	-0.98150432	-0.98150432	-0.98544126	-0.9721128	-0.99037308	-0.9841568	-0.98903553	-0.96564367	-0.9897141	"STANDING"
5	10	-0.98319319	-0.98319319	-0.9813551	-0.97960234	-0.98843028	-0.97700361	-0.97447425	-0.97141685	-0.98695525	"STANDING"
5	10	-0.98916223	-0.98916223	-0.98212196	-0.98079899	-0.98849694	-0.97840306	-0.97588121	-0.97366894	-0.98786074	"STANDING"
5	10	-0.90682008	-0.90682008	-0.93095696	-0.87914919	-0.95137363	-0.69178046	-0.77547093	-0.87629813	-0.91549816	"STANDING"
5	10	-0.98348093	-0.98348093	-0.98988167	-0.96064667	-0.98944108	-0.97726372	-0.99105875	-0.97382655	-0.98974204	"STANDING"
5	26	-0.98017023	-0.98017023	-0.99342248	-0.98403672	-0.99663304	-0.98838187	-0.99421342	-0.99460826	-0.99718604	"STANDING"
5	26	-0.99121525	-0.99121525	-0.99468866	-0.98869259	-0.99533722	-0.99011632	-0.99586999	-0.99599078	-0.99525486	"STANDING"
5	26	-0.98206581	-0.98206581	-0.97954923	-0.97220339	-0.98246211	-0.97001221	-0.96821757	-0.96192495	-0.97571789	"STANDING"
5	26	-0.96692139	-0.96692139	-0.96725566	-0.96196042	-0.97330693	-0.96337953	-0.96242804	-0.96036889	-0.97448305	"STANDING"
5	26	-0.956516	-0.956516	-0.97290712	-0.96531151	-0.98038594	-0.95506852	-0.97207844	-0.97175836	-0.98335899	"STANDING"
5	15	-0.98379847	-0.98379847	-0.98995966	-0.95014671	-0.99353574	-0.97350512	-0.99239347	-0.91996023	-0.99314485	"STANDING"
5	26	-0.97965886	-0.97965886	-0.99354079	-0.98856371	-0.99467903	-0.9787775	-0.995591	-0.98408618	-0.9948578	"STANDING"
5	26	-0.98867061	-0.98867061	-0.98880674	-0.98080729	-0.99077824	-0.98406361	-0.98853733	-0.97270338	-0.98882975	"STANDING"
5	26	-0.9848779	-0.9848779	-0.98872715	-0.97728408	-0.9899656	-0.98387645	-0.98787622	-0.97330638	-0.98810438	"STANDING"
5	26	-0.98114325	-0.98114325	-0.9867987	-0.96748874	-0.98815203	-0.97307841	-0.98630555	-0.96833752	-0.98794048	"STANDING"
5	22	-0.96305384	-0.96305384	-0.98127702	-0.95241773	-0.98414211	-0.94104365	-0.97469713	-0.91700106	-0.96955572	"STANDING"
5	22	-0.9608484	-0.9608484	-0.97956215	-0.92018265	-0.97982267	-0.94315682	-0.97360979	-0.91993237	-0.96952376	"STANDING"
5	22	-0.98176601	-0.98176601	-0.99315106	-0.95514187	-0.99269154	-0.97950309	-0.99099009	-0.96073197	-0.99065694	"STANDING"
5	26	-0.93881205	-0.93881205	-0.96716694	-0.9544967	-0.97256364	-0.92571933	-0.93877911	-0.93576502	-0.95640235	"STANDING"
5	26	-0.95009929	-0.95009929	-0.98914667	-0.97313606	-0.98965847	-0.98330499	-0.98031727	-0.98643203	-0.99081461	"STANDING"
5	26	-0.96761154	-0.96761154	-0.99266776	-0.98100357	-0.99387649	-0.98838251	-0.98998539	-0.98314042	-0.99464366	"STANDING"
5	4	-0.84587279	-0.84587279	-0.9352035	-0.71515857	-0.95125288	-0.80796551	-0.91677499	-0.68143513	-0.95114603	"STANDING"
5	13	-0.98499347	-0.98499347	-0.99496843	-0.98713961	-0.99208243	-0.98804921	-0.99453926	-0.98820534	-0.99214042	"STANDING"
5	13	-0.96534451	-0.96534451	-0.98027561	-0.89801017	-0.97164364	-0.90837297	-0.959568	-0.8034316	-0.94520951	"STANDING"
5	23	-0.98443745	-0.98443745	-0.98878486	-0.98466701	-0.98820242	-0.98565679	-0.99283194	-0.98165518	-0.98629653	"STANDING"
5	23	-0.98518906	-0.98518906	-0.9868232	-0.98373178	-0.98601362	-0.98739179	-0.9880171	-0.98077125	-0.98526709	"STANDING"
5	26	-0.94506113	-0.94506113	-0.99193653	-0.92775689	-0.99361842	-0.95130248	-0.99423249	-0.9583869	-0.99391501	"STANDING"
5	26	-0.98514977	-0.98514977	-0.99469958	-0.97575518	-0.9953696	-0.97727237	-0.99616838	-0.97781091	-0.99596634	"STANDING"
5	26	-0.99152839	-0.99152839	-0.99435889	-0.98760525	-0.99696865	-0.99163998	-0.99458224	-0.99485106	-0.99826051	"STANDING"
5	26	-0.99099488	-0.99099488	-0.99369354	-0.98881645	-0.99698419	-0.99185324	-0.9935684	-0.9959571	-0.99801238	"STANDING"
5	26	-0.99321998	-0.99321998	-0.99491825	-0.98803462	-0.99591887	-0.99356201	-0.99538528	-0.99460996	-0.99666338	"STANDING"
5	26	-0.9937318	-0.9937318	-0.99356359	-0.98960782	-0.99606861	-0.99441244	-0.99459535	-0.9935813	-0.99685204	"STANDING"
5	26	-0.99340375	-0.99340375	-0.99024218	-0.99416102	-0.99654309	-0.99048801	-0.98801455	-0.99620187	-0.9980316	"STANDING"
5	26	-0.99631546	-0.99631546	-0.99241637	-0.99498854	-0.99647513	-0.99228283	-0.98744684	-0.99577823	-0.99742671	"STANDING"
5	26	-0.99775579	-0.99775579	-0.99379879	-0.99404318	-0.99629948	-0.99349012	-0.99279202	-0.99588058	-0.99736355	"STANDING"
5	26	-0.99474521	-0.99474521	-0.99312187	-0.99392182	-0.99655826	-0.99243137	-0.99368183	-0.9968622	-0.99793336	"STANDING"
5	27	-0.99406233	-0.99406233	-0.99144091	-0.99242927	-0.99536667	-0.9913761	-0.9921832	-0.98890677	-0.99224197	"STANDING"
5	27	-0.99568263	-0.99568263	-0.99361022	-0.99084902	-0.99537668	-0.99187438	-0.99262603	-0.99064664	-0.995366	"STANDING"
5	27	-0.9881048	-0.9881048	-0.99104254	-0.98265908	-0.99315144	-0.98826035	-0.99212116	-0.98442771	-0.99405339	"STANDING"
5	27	-0.98339813	-0.98339813	-0.98853326	-0.97443668	-0.99149988	-0.98245735	-0.99079577	-0.98443433	-0.99257461	"STANDING"
5	27	-0.97533831	-0.97533831	-0.98087715	-0.9647781	-0.98495758	-0.97517205	-0.97470517	-0.97649917	-0.98708277	"STANDING"
5	27	-0.97146161	-0.97146161	-0.98018981	-0.96945054	-0.98429331	-0.97934363	-0.97520671	-0.97485333	-0.98742034	"STANDING"
5	27	-0.98086673	-0.98086673	-0.99026938	-0.97969209	-0.9901045	-0.9882505	-0.99371547	-0.98595717	-0.99330024	"STANDING"
5	27	-0.97671547	-0.97671547	-0.99189995	-0.97056648	-0.99201335	-0.98459375	-0.99395616	-0.98404004	-0.99414512	"STANDING"
5	27	-0.98116433	-0.98116433	-0.99291645	-0.96917721	-0.99402114	-0.98484078	-0.99397223	-0.98270418	-0.99463923	"STANDING"
5	27	-0.99353985	-0.99353985	-0.99393105	-0.98312368	-0.99631554	-0.99533085	-0.99398453	-0.989704	-0.99706591	"STANDING"
5	27	-0.78742384	-0.78742384	-0.97562441	-0.81150079	-0.98669547	-0.8391189	-0.97218955	-0.93325885	-0.97844216	"STANDING"
5	27	-0.9377817	-0.9377817	-0.98515888	-0.88632093	-0.99361713	-0.90959547	-0.98344096	-0.94732539	-0.99278848	"STANDING"
5	27	-0.97839263	-0.97839263	-0.98863251	-0.95091744	-0.99446558	-0.97752261	-0.98540691	-0.96379998	-0.99494772	"STANDING"
5	27	-0.99145914	-0.99145914	-0.99394158	-0.98452773	-0.99503513	-0.99323495	-0.99379594	-0.98546386	-0.99656564	"STANDING"
5	27	-0.99398665	-0.99398665	-0.99540428	-0.99107524	-0.99532274	-0.99400053	-0.99620149	-0.99417464	-0.99629372	"STANDING"
5	27	-0.99438137	-0.99438137	-0.99409234	-0.99159659	-0.99622709	-0.99306245	-0.9926357	-0.99521768	-0.9965795	"STANDING"
5	27	-0.99614659	-0.99614659	-0.99490129	-0.99260521	-0.99632832	-0.99339028	-0.99214136	-0.99568999	-0.9968787	"STANDING"
5	27	-0.99796407	-0.99796407	-0.99502968	-0.99179796	-0.99700456	-0.99675237	-0.99551897	-0.99516617	-0.99749701	"STANDING"
5	14	-0.97674281	-0.97674281	-0.99268615	-0.98467828	-0.99628346	-0.99028154	-0.99076702	-0.99440886	-0.99662212	"STANDING"
5	27	-0.99231546	-0.99231546	-0.99435974	-0.99482874	-0.99710787	-0.99500979	-0.99514935	-0.99671274	-0.99836199	"STANDING"
5	6	-0.90899161	-0.90899161	-0.95211351	-0.91625884	-0.95593685	-0.91935799	-0.90823645	-0.9221741	-0.94691313	"STANDING"
5	6	-0.91006155	-0.91006155	-0.95205289	-0.92242213	-0.95729088	-0.91509199	-0.9068051	-0.92464496	-0.94893599	"STANDING"
5	6	-0.85553121	-0.85553121	-0.93990774	-0.87847569	-0.93647429	-0.82146298	-0.90917866	-0.7768362	-0.87408478	"STANDING"
5	25	-0.97136061	-0.97136061	-0.98565109	-0.9566799	-0.98930567	-0.97703102	-0.98330133	-0.98000214	-0.98817234	"STANDING"
5	25	-0.97606051	-0.97606051	-0.98786831	-0.96665022	-0.98932581	-0.98467485	-0.98564514	-0.97891761	-0.98858409	"STANDING"
5	25	-0.98292605	-0.98292605	-0.98991782	-0.96761046	-0.99139467	-0.98743311	-0.99015803	-0.97988529	-0.99351209	"STANDING"
5	25	-0.98056326	-0.98056326	-0.98981357	-0.96450668	-0.99077253	-0.97802451	-0.99069622	-0.97773491	-0.99316331	"STANDING"
5	25	-0.98285406	-0.98285406	-0.99160979	-0.97358958	-0.99142078	-0.97813845	-0.99057916	-0.98094085	-0.99306231	"STANDING"
5	4	-0.95951207	-0.95951207	-0.98592761	-0.95491207	-0.98717692	-0.9678384	-0.98672117	-0.87409116	-0.97180009	"STANDING"
5	12	-0.96353818	-0.96353818	-0.97979122	-0.80335801	-0.97540175	-0.96384296	-0.97890125	-0.84778433	-0.97147352	"STANDING"
5	28	-0.9726766	-0.9726766	-0.98475086	-0.94921191	-0.98432855	-0.98228155	-0.98272112	-0.97203793	-0.98709001	"STANDING"
5	28	-0.97392131	-0.97392131	-0.98030591	-0.953016	-0.98048888	-0.97494875	-0.97722113	-0.96803476	-0.98268991	"STANDING"
5	28	-0.95807373	-0.95807373	-0.97474824	-0.94294589	-0.97496566	-0.96515762	-0.97697048	-0.96093585	-0.98018821	"STANDING"
5	28	-0.95167769	-0.95167769	-0.97626537	-0.94398628	-0.97533284	-0.95972117	-0.97606439	-0.95661746	-0.97729987	"STANDING"
5	28	-0.87771787	-0.87771787	-0.93410704	-0.85219949	-0.94074286	-0.84638842	-0.89287898	-0.85679134	-0.93139625	"STANDING"
5	28	-0.80273483	-0.80273483	-0.90938452	-0.77259437	-0.91696104	-0.78905503	-0.87951162	-0.82548971	-0.92398344	"STANDING"
5	28	-0.79501995	-0.79501995	-0.91277225	-0.76666779	-0.9059924	-0.83180741	-0.90884586	-0.80466404	-0.92616261	"STANDING"
5	28	-0.8197413	-0.8197413	-0.89839571	-0.74306185	-0.89012484	-0.77333626	-0.8614392	-0.73779692	-0.89413563	"STANDING"
5	11	-0.95874177	-0.95874177	-0.96338785	-0.92477774	-0.9759779	-0.90247319	-0.9131427	-0.95501825	-0.94377187	"STANDING"
5	11	-0.98729578	-0.98729578	-0.99117815	-0.94552835	-0.99373964	-0.99024535	-0.9934777	-0.97129259	-0.99447293	"STANDING"
5	11	-0.99349344	-0.99349344	-0.99353324	-0.97192521	-0.99495272	-0.99182149	-0.99493876	-0.98405109	-0.9962415	"STANDING"
5	11	-0.98638993	-0.98638993	-0.9919436	-0.9646648	-0.99332592	-0.97879372	-0.99136686	-0.95954913	-0.99409993	"STANDING"
5	11	-0.97986352	-0.97986352	-0.98971444	-0.95782096	-0.9920962	-0.97868788	-0.99111243	-0.96651375	-0.99301087	"STANDING"
5	11	-0.97302516	-0.97302516	-0.99020737	-0.97380859	-0.99258265	-0.98356548	-0.99346721	-0.98096931	-0.9943797	"STANDING"
5	23	-0.99215536	-0.99215536	-0.98531226	-0.986558	-0.99070433	-0.98889413	-0.98543375	-0.98674022	-0.99172062	"STANDING"
5	23	-0.99185657	-0.99185657	-0.98835809	-0.98870431	-0.99067615	-0.9863946	-0.98647149	-0.98744041	-0.99248531	"STANDING"
5	23	-0.98717892	-0.98717892	-0.99056874	-0.99019672	-0.99175289	-0.98634117	-0.98984349	-0.9896426	-0.99337328	"STANDING"
5	23	-0.9880124	-0.9880124	-0.99147237	-0.99049369	-0.99242787	-0.98935523	-0.99368369	-0.99210898	-0.99310689	"STANDING"
5	23	-0.99175908	-0.99175908	-0.99190745	-0.98650942	-0.99124822	-0.9897127	-0.99206549	-0.98728892	-0.99061848	"STANDING"
5	23	-0.99105847	-0.99105847	-0.99238064	-0.98388164	-0.99159612	-0.98772753	-0.99152264	-0.98712865	-0.99009779	"STANDING"
5	23	-0.99296962	-0.99296962	-0.99027034	-0.98910975	-0.99268097	-0.9885746	-0.99071287	-0.98940652	-0.99208342	"STANDING"
5	23	-0.97433307	-0.97433307	-0.98227321	-0.96394896	-0.98265592	-0.956751	-0.97994097	-0.95300455	-0.97700001	"STANDING"
5	23	-0.90664012	-0.90664012	-0.96735436	-0.85951282	-0.96401969	-0.87849532	-0.96161961	-0.93098563	-0.959297	"STANDING"
5	18	-0.90799397	-0.90799397	-0.95272284	-0.87542242	-0.9659659	-0.9283312	-0.93591453	-0.92273545	-0.96894673	"STANDING"
5	18	-0.92577741	-0.92577741	-0.95289274	-0.91748394	-0.96964026	-0.91851566	-0.93426688	-0.93242205	-0.96630549	"STANDING"
5	18	-0.95957784	-0.95957784	-0.9818034	-0.94820614	-0.98788242	-0.96832587	-0.97638809	-0.96819478	-0.98862968	"STANDING"
5	18	-0.95689567	-0.95689567	-0.98752167	-0.94733953	-0.99159685	-0.97144252	-0.9861615	-0.97625428	-0.99265757	"STANDING"
5	18	-0.95127805	-0.95127805	-0.98130088	-0.93867246	-0.98451002	-0.96640651	-0.98282396	-0.96820128	-0.98287492	"STANDING"
5	18	-0.95651504	-0.95651504	-0.97987202	-0.9401377	-0.97887259	-0.97090533	-0.98426514	-0.96435907	-0.97981164	"STANDING"
5	18	-0.92437248	-0.92437248	-0.98152315	-0.91996449	-0.97893083	-0.94746226	-0.98411861	-0.92940465	-0.98120919	"STANDING"
5	18	-0.88780409	-0.88780409	-0.96346711	-0.88322907	-0.96838625	-0.93394436	-0.94719893	-0.91967107	-0.97579333	"STANDING"
5	18	-0.92554815	-0.92554815	-0.96428691	-0.90485188	-0.972736	-0.93527457	-0.95160038	-0.91556375	-0.976098	"STANDING"
5	18	-0.96739232	-0.96739232	-0.98320927	-0.94540468	-0.98919053	-0.97250809	-0.9852566	-0.95697759	-0.98775414	"STANDING"
5	18	-0.97214953	-0.97214953	-0.98579423	-0.95058158	-0.98611939	-0.97762029	-0.98323661	-0.94269372	-0.98315637	"STANDING"
5	18	-0.97297704	-0.97297704	-0.98800685	-0.93106919	-0.9819804	-0.97355318	-0.98800027	-0.94430193	-0.9818891	"STANDING"
5	26	-0.9820921	-0.9820921	-0.99441589	-0.98835712	-0.99571164	-0.99073209	-0.99661115	-0.99050032	-0.99649365	"STANDING"
5	26	-0.98855347	-0.98855347	-0.99362818	-0.99313581	-0.99670189	-0.99383954	-0.99439128	-0.99603929	-0.99744072	"STANDING"
5	26	-0.99243569	-0.99243569	-0.99302522	-0.99470623	-0.99672864	-0.99239204	-0.99340314	-0.99589153	-0.997154	"STANDING"
5	26	-0.99576214	-0.99576214	-0.99370627	-0.99401933	-0.99747363	-0.99370591	-0.99337701	-0.99595284	-0.99732555	"STANDING"
5	26	-0.99129826	-0.99129826	-0.99347682	-0.99379274	-0.99700078	-0.98928185	-0.99251393	-0.9952412	-0.99714524	"STANDING"
5	26	-0.98404112	-0.98404112	-0.98525023	-0.9868617	-0.98808015	-0.97218106	-0.97380632	-0.97073247	-0.98160355	"STANDING"
5	26	-0.98465552	-0.98465552	-0.9840491	-0.98311663	-0.98645726	-0.97408982	-0.97506253	-0.97075711	-0.98100009	"STANDING"
5	26	-0.98922501	-0.98922501	-0.98842809	-0.98300496	-0.99175987	-0.9889478	-0.98988675	-0.98434973	-0.9924368	"STANDING"
5	7	-0.9557134	-0.9557134	-0.98738092	-0.96316243	-0.99279518	-0.96776549	-0.9906065	-0.98306255	-0.99217371	"STANDING"
5	20	-0.95829628	-0.95829628	-0.98316821	-0.94506797	-0.98008603	-0.97221892	-0.9822719	-0.95652018	-0.98478545	"STANDING"
5	20	-0.91489913	-0.91489913	-0.9522777	-0.88714107	-0.95068162	-0.92408928	-0.93084275	-0.86916839	-0.95249465	"STANDING"
5	7	-0.97164569	-0.97164569	-0.98202651	-0.9779896	-0.9896636	-0.98278074	-0.98114054	-0.98518566	-0.9916731	"STANDING"
5	7	-0.95969551	-0.95969551	-0.98046078	-0.97550054	-0.98715859	-0.97418809	-0.97905429	-0.97887801	-0.98556896	"STANDING"
5	7	-0.96106551	-0.96106551	-0.97174544	-0.95008575	-0.97749462	-0.96588154	-0.96705441	-0.9491928	-0.97171194	"STANDING"
5	7	-0.96509928	-0.96509928	-0.96967666	-0.93649557	-0.97031471	-0.96446682	-0.96618063	-0.95119974	-0.96698279	"STANDING"
5	7	-0.96176196	-0.96176196	-0.96394787	-0.95545304	-0.97504928	-0.96462897	-0.960711	-0.9581096	-0.96997896	"STANDING"
5	20	-0.89171635	-0.89171635	-0.90239547	-0.81463949	-0.8861364	-0.8544251	-0.83566315	-0.77156985	-0.78414181	"STANDING"
5	20	-0.89291229	-0.89291229	-0.92113161	-0.87338817	-0.90002398	-0.87284264	-0.83081858	-0.77869284	-0.78579235	"STANDING"
5	4	-0.89603672	-0.89603672	-0.96673503	-0.91587399	-0.97269056	-0.94635067	-0.9700919	-0.95229226	-0.97843686	"STANDING"
5	4	-0.89713874	-0.89713874	-0.95358609	-0.83792554	-0.95607904	-0.93272654	-0.9642925	-0.86195922	-0.96825306	"STANDING"
5	4	-0.92847006	-0.92847006	-0.94447262	-0.79652462	-0.94991353	-0.9390098	-0.95124806	-0.85637895	-0.96130651	"STANDING"
5	4	-0.91723007	-0.91723007	-0.94008113	-0.86720259	-0.95216085	-0.9152043	-0.94125199	-0.91662148	-0.95938312	"STANDING"
5	26	-0.91002003	-0.91002003	-0.93557837	-0.77293635	-0.91583315	-0.91996897	-0.8966107	-0.75737238	-0.83710749	"STANDING"
5	26	-0.91566485	-0.91566485	-0.98565345	-0.9079923	-0.98410622	-0.96875424	-0.98347154	-0.94363574	-0.98114935	"STANDING"
5	26	-0.94900137	-0.94900137	-0.99277876	-0.96565913	-0.99526863	-0.96662287	-0.99391252	-0.9869552	-0.99534289	"STANDING"
5	10	-0.98631251	-0.98631251	-0.98274396	-0.96954469	-0.98741278	-0.98267503	-0.98165652	-0.97740824	-0.9856142	"STANDING"
5	10	-0.97745159	-0.97745159	-0.97667943	-0.96678555	-0.98186973	-0.97752641	-0.97798623	-0.96859821	-0.98445775	"STANDING"
5	10	-0.98254891	-0.98254891	-0.98640733	-0.97714439	-0.98822644	-0.98182644	-0.98605529	-0.97176499	-0.9885499	"STANDING"
5	10	-0.98667613	-0.98667613	-0.99205252	-0.9885474	-0.99453616	-0.99198676	-0.99329085	-0.98978894	-0.99593179	"STANDING"
5	10	-0.98845073	-0.98845073	-0.99053024	-0.99151082	-0.99490059	-0.99227109	-0.99156582	-0.99372208	-0.99618191	"STANDING"
5	10	-0.99173609	-0.99173609	-0.99048005	-0.99307319	-0.99421764	-0.99417674	-0.99136104	-0.99390719	-0.9950303	"STANDING"
5	10	-0.99272639	-0.99272639	-0.99314169	-0.99443223	-0.99381246	-0.99457981	-0.99348534	-0.99545139	-0.99510659	"STANDING"
5	16	-0.98653263	-0.98653263	-0.99481151	-0.98552267	-0.99418956	-0.9862203	-0.99530635	-0.9881912	-0.9947833	"STANDING"
